9.89799	10.1832	9.4672	8.67774	7.91291	10.1843	11.4943	14.3634	-1.91786	18.2303	21.2161	-1.38057	0.67071	24.0361	8.63454	-14.0454
-0.854135	-1.9229	-1.01207	-3.78	-2.91565	-0.604811	4.66318	6.79071	-6.32881	10.1822	16.3489	-16.9504	-16.1302	-3.65192	-3.64196	-27.0566
-1.24701	-0.756925	-1.51317	-2.73681	-0.759748	3.44918	-0.0987461	-0.680598	11.0192	4.14511	2.08984	-25.7146	-22.4046	-4.87219	-8.75452	-14.7461
-0.44938	-1.19223	-0.492516	2.77618	-0.242041	-8.47637	-4.13876	-1.16736	6.13732	-14.041	-2.16705	-19.7504	-6.022	15.9375	14.7755	20.3044
-0.737865	-0.375387	-6.97976	-14.5027	-14.021	-10.5931	-8.04953	-4.48744	2.19205	3.48247	-25.5933	-5.63924	-15.3672	-15.9512	0.252436	6.23694
-0.266048	-3.21341	0.753576	8.35689	8.71813	6.54141	3.6189	-0.0431913	-0.558669	-23.4274	-3.81624	8.84921	-10.3485	-2.66617	-1.86749	3.43314
2.24036	7.42473	9.6997	15.7526	15.5378	9.8231	13.6062	17.8438	8.17312	-3.81558	10.0393	10.7248	16.6203	1.32283	4.9918	-3.29465
7.04703	4.40485	4.39586	4.36756	4.35993	4.31348	4.79055	5.19638	8.62218	-0.635256	11.969	1.22229	-1.23601	-6.13506	7.38559	-13.834
-8.2794	-7.27391	-7.06162	-10.5794	-10.4187	-7.29219	-12.0927	-17.1879	-4.42973	-9.81479	11.0668	1.88721	9.06208	3.53872	-11.9217	-10.5649
-0.748036	0.995056	3.04188	-3.98109	-4.35812	3.33649	-0.765685	-4.27229	12.0803	-13.1703	11.2393	4.65405	-10.2202	-3.2043	-6.68855	-1.59383
0.832399	-1.80514	-3.39533	-10.2345	-9.73051	-3.78752	-10.0975	-17.3984	-3.70742	5.80109	22.4894	12.2459	-7.82541	0.98213	12.0184	12.6871
0.471448	1.28349	0.491148	-2.99243	-4.83648	-1.40986	-5.41506	-8.25574	7.69244	29.839	17.9887	-19.9982	-18.4062	-1.28533	2.50002	-3.15484
1.20632	0.705461	1.51215	0.391197	4.68154	7.68506	5.13828	1.12718	9.05495	-0.955177	-13.613	0.752804	0.0246711	1.89061	-12.2002	-7.13768
0.71017	1.7903	0.869216	-0.606986	-3.97416	5.42106	12.3221	12.2776	0.0722907	0.126142	-9.33367	14.8709	1.77519	20.913	1.22274	14.7995
1.7169	1.13345	2.10011	1.84938	2.81028	-7.56508	-13.0167	-4.93321	-0.271051	-4.82418	0.398473	9.78377	1.34217	-3.42578	-20.4237	-5.83411
-10.4072	-9.29267	-10.1532	-9.37723	-2.91578	-9.24073	-7.19881	-9.90699	-8.95901	-11.4481	0.685956	5.90938	-15.886	-6.85284	-24.6099	-5.7284
10.1673	8.96879	9.94675	5.38087	6.31147	7.27659	1.4085	-4.70958	5.12814	13.7592	21.296	10.547	21.4495	36.1311	22.1265	11.0238
-1.94418	-1.2492	-2.27755	-3.98625	-5.0909	-5.50304	-10.9425	-9.94012	-12.3436	3.06033	11.6189	-18.1053	-9.55366	13.3859	8.66019	-9.54229
-0.775514	-1.85362	-0.881569	-0.79311	5.17185	10.0753	14.2586	14.6101	12.5144	-8.33889	8.55612	-15.9835	-14.0128	3.64127	6.11155	-9.69084
-1.21726	-0.638679	-1.38612	5.04188	-0.0786365	-7.11542	-9.50141	-12.3881	-14.484	-16.3782	-6.78511	-0.408157	4.13306	8.45106	15.2978	5.05025
-0.402772	-1.05494	-6.74709	-16.0363	-15.9867	-15.6696	-18.9499	-22.6757	-11.0864	-1.03569	-18.8211	15.7727	-9.91311	-23.7979	-0.297063	9.04323
-0.670411	-3.54283	-0.748323	5.84696	5.43169	3.1244	3.00924	6.76225	9.71419	-4.31476	2.20845	16.335	-7.6696	-2.04789	0.583264	0.378742
2.85865	8.8309	12.1689	15.1538	15.3692	14.2786	12.9305	8.67097	12.5198	1.82192	-8.55972	-8.70339	15.9995	0.811304	-0.334056	-6.20375
7.0131	3.87044	3.86718	4.23155	4.20169	4.86763	5.33885	4.86327	7.01183	-16.1663	0.226338	-9.53543	12.7038	17.4945	5.92636	-19.1591
-6.55493	-2.86583	-3.05478	-6.07499	-6.30961	-0.96337	5.55021	10.463	12.879	-6.73644	11.2921	6.26873	-0.930682	13.2096	-7.53247	-10.8963
-2.61162	-3.05056	0.664438	-6.15167	-5.73964	1.98886	7.7014	10.824	21.6906	-7.80067	2.86273	8.60616	-8.50857	-3.33011	5.2156	0.410431
0.495683	-1.92505	-6.76302	-12.7793	-13.4204	-10.4713	-7.71295	-0.691292	10.1155	-3.64139	1.9183	5.00723	5.24394	12.4173	17.8112	6.15952
1.23792	0.69322	2.62667	1.01763	0.669639	-2.58282	-1.90604	0.470473	7.84396	17.7407	10.4438	-14.8913	-6.65473	4.77569	18.8783	16.8942
0.684125	1.78031	0.811566	2.87766	7.01479	9.2278	8.77466	12.6815	17.7708	0.519419	-19.5961	-4.77643	-2.95101	5.8272	3.97924	-0.979183
1.78306	1.02828	2.10497	-1.18695	-4.22822	0.349323	9.67727	9.3651	20.2616	5.31664	-8.03027	9.307	16.1615	18.6509	-1.28438	10.3202
1.13595	2.53957	1.30621	5.915	4.72	-1.72352	-7.41204	-6.73493	-1.95831	2.06612	-7.56183	17.639	14.8523	-7.43736	-18.496	-7.89723
-9.28391	-9.84086	-8.83975	-3.4719	-2.47029	-8.2705	-10.0587	-15.5018	-15.3126	-8.91451	-15.669	4.18757	-8.03366	-17.858	-12.8127	-2.85164
9.41253	9.89947	8.98998	5.13166	7.08636	17.4474	15.0367	12.9	20.729	7.37831	6.28478	22.4648	23.4869	24.4506	-1.17951	5.48637
-1.06831	-2.33013	-1.22341	-5.22489	-2.35821	1.84455	6.55831	8.45396	15.3895	1.13936	-0.333128	-13.7437	-3.28436	4.78734	10.4232	-1.69859
-1.57256	-0.917615	-1.85934	3.23617	9.57188	15.3969	16.0856	17.0582	3.45804	-2.35242	16.8246	7.98233	-11.4589	11.0242	3.19346	-7.44165
-0.560337	-1.44618	-0.606986	4.0605	-0.693827	-14.5558	-15.8007	-16.6333	-8.15375	3.18125	14.6732	0.484342	-17.7079	-11.6734	0.206573	-1.46526
-0.912757	-0.434987	-6.30812	-15.3224	-23.0946	-24.4295	-24.205	-23.62	-12.1251	-0.847076	-6.21314	12.4427	-10.1442	-3.14887	1.95869	9.5484
-0.291199	-3.07068	0.417663	3.73462	4.1154	8.22409	11.6114	11.124	7.54592	1.08064	-1.64322	13.4275	-2.37408	0.39464	15.6265	7.69534
2.42404	7.67024	9.75416	7.22725	8.3729	10.2935	7.6038	7.82442	13.1365	12.776	-23.7624	-8.53787	4.66769	24.2575	5.47434	-9.44072
2.96451	0.157587	0.183133	-1.0889	-2.13414	-2.98581	-4.0559	-4.15112	-0.0950866	3.258	-6.4616	-9.79262	4.23135	24.1105	8.50247	-0.374905
-2.79824	-0.31565	-0.0287189	-2.08778	-4.24383	-6.94343	-8.78189	-9.03179	-8.67611	6.89611	-1.5756	3.5961	-10.5837	5.81732	-4.38799	-7.3372
-2.1912	-7.46233	-11.0631	-12.7694	-11.2857	-8.63047	-10.9647	-10.7014	-8.65178	0.410013	-9.88855	-7.41687	-15.9389	-7.9176	-5.14993	-17.5979
0.967581	3.823	4.89981	-3.05758	-2.98028	3.46154	7.05658	6.37298	9.14363	2.6844	-0.444267	1.03873	16.5663	6.43971	8.72661	-8.75078
0.52558	1.42607	3.51377	5.3774	4.53214	10.1776	12.4778	13.063	14.5698	2.31338	-12.0925	-22.2366	9.03292	21.4401	9.55694	0.79045
1.45443	0.77367	1.7131	-0.0790072	-3.25883	-4.92736	-1.56291	-2.53064	-1.99386	4.00042	-7.67171	-8.54406	4.02107	8.23207	25.0069	19.8778
0.84803	2.09709	0.980423	6.54015	10.0506	9.6273	6.99223	7.9169	12.9889	14.3413	-5.60377	-7.50382	-7.71166	-10.1586	3.31898	-13.8847
2.11784	1.32507	2.49826	1.08023	3.40407	1.68364	-0.0780047	-2.21236	10.795	-6.80385	-10.3494	-6.1576	-13.3143	0.0906491	0.295242	-4.22594
-10.1273	-8.80271	-9.86829	-9.97453	-9.98357	-8.43835	-10.1056	-8.20007	1.94136	-12.1965	-28.7558	-8.39553	-5.20508	-7.81501	-20.5726	-24.8602
10.1527	8.925	9.90836	2.61002	-2.77531	-3.78747	-1.87608	-1.93847	7.87531	21.9637	6.93985	-0.507353	-4.26836	-16.2437	-7.77466	19.9
-1.97719	-1.28051	-2.3416	-6.75987	-13.5592	-11.8104	-13.1222	-13.0399	-9.36789	14.829	-15.7239	-14.7923	-8.76088	-12.8306	-4.50793	6.9197
-0.794373	-1.90426	-0.927676	-3.2963	-4.02048	-6.17027	-6.05827	-7.05975	-10.2873	4.39146	-0.298126	-9.02672	-2.36644	15.6607	6.99985	5.5642
-1.24217	-0.672456	-1.45853	1.32413	3.95244	6.2565	5.44134	6.26692	-0.703288	-5.72922	-4.19313	-15.4174	-2.66192	-13.939	-15.5009	8.85374
-0.399266	-1.08037	1.69156	-10.0494	-15.2338	-8.42912	-7.82158	-8.49348	-11.5461	-29.2406	-7.48278	-2.40517	8.33664	-8.64729	2.11326	17.5712
-0.622969	0.195174	-1.75051	-10.9604	-13.0919	-6.79844	-7.29331	-6.91215	9.34187	-7.91962	-14.1793	5.0489	4.27979	-13.9697	-15.4073	-10.4321
1.76725	2.95175	2.71923	1.04735	4.34007	8.6456	8.81959	8.49868	18.639	23.1835	-18.1285	-9.83811	-0.710927	17.4813	6.16208	-8.57555
-0.0444301	-1.91988	-1.87006	2.32601	6.61224	6.70675	6.62645	6.61548	3.80811	5.68384	-19.7982	-14.3389	-9.94348	19.3876	3.56968	3.37215
-3.12534	-4.29231	-4.42507	-4.02784	-4.59502	-4.8904	-5.13309	-5.00025	-7.76008	-8.24975	-20.8246	8.17476	-2.82596	-4.3982	-15.5857	-3.29545
2.17771	-3.83836	-10.5747	-6.81215	-9.34754	-16.877	-16.5339	-16.9336	-34.2351	-20.2307	-3.17153	5.00811	-11.7459	3.6082	-15.7692	-6.43297
0.389582	8.38802	7.20035	-1.04238	-2.92319	-2.65356	-3.31647	-2.81284	-9.86743	-18.1645	-11.7484	0.654299	-1.87089	12.2421	7.19172	-7.1074
1.14482	0.560521	9.27697	7.02304	5.93015	12.6375	13.2675	12.4901	7.75485	17.9616	2.0839	-2.26186	20.2553	8.27623	-7.18536	-15.3857
0.624646	1.68601	0.708215	3.61043	7.50095	11.2052	10.2257	11.0318	4.05383	8.66421	4.21163	-2.65655	0.470939	-3.48327	-3.0406	0.73457
1.73474	0.978528	2.06023	-4.42435	-6.50137	-5.18122	-4.07598	-5.12282	-8.71533	2.80272	8.91116	-5.01221	-20.1209	-12.1272	-12.223	-4.76247
1.10411	2.50719	1.30816	0.188262	-5.1435	-6.00028	-9.16392	-9.9281	-27.6881	-2.71757	5.43514	-24.8122	-0.217354	18.0305	-10.467	-13.5213
-9.30534	-9.85717	-8.82378	-11.6442	-14.6067	-17.8354	-15.0216	-14.187	-15.2992	-3.53112	0.126937	-12.5529	6.15139	14.2705	-0.695846	1.34597
9.37624	9.84642	10.8681	14.0886	16.4682	20.5229	18.6968	18.8982	21.7835	8.63819	17.5371	-2.23172	1.60433	9.46081	12.5999	29.0293
-1.09793	-2.40708	-1.18226	-1.59745	3.29237	11.0045	18.5034	18.1392	21.4789	-10.5539	-12.2807	-7.16248	14.9126	-2.17856	12.3311	12.5027
-1.61834	-0.98098	-3.98072	-3.87137	3.12451	5.30751	-1.34398	-0.330618	13.1236	15.5691	-8.98074	-20.16	16.7937	3.99103	17.9079	12.7689
-0.593854	-1.53357	-3.60256	1.6124	7.5528	2.94135	3.79933	2.96782	3.94584	20.8254	4.14834	-36.0924	-1.57966	-17.6466	-6.19842	5.78778
-0.935001	-0.492543	-1.769	-5.05319	-9.16338	-8.7304	-9.38077	-8.76445	-3.40471	9.9812	4.10306	0.83697	12.0776	-0.994289	-9.8129	6.66944
-0.254839	1.91405	3.59843	0.956831	3.25173	5.48321	5.88348	5.38161	0.0626711	25.6813	7.76972	7.88705	14.281	15.2652	13.0232	-1.5198
0.0762361	-2.00486	-3.84568	-15.3161	-19.9502	-11.4989	-11.7975	-11.615	-5.96237	5.503	-7.66071	-15.6928	-18.9183	-10.1632	9.03482	-1.72779
-4.53665	-4.8725	-1.54918	-7.80492	-11.0363	-4.77255	-4.81464	-4.92004	0.127079	6.68027	0.410135	-14.7155	-5.25599	-0.637393	-0.895944	-0.31361
5.34715	6.09717	2.71419	-1.20517	1.75863	4.34109	4.46166	4.25155	4.06988	-2.37121	-3.89304	0.702855	-10.3121	-22.2944	-11.0508	7.73426
-0.559421	-6.33584	-14.7488	-18.5386	-17.8564	-14.7496	-15.1965	-14.8512	-28.0768	-24.1403	-3.37259	0.098513	1.22848	11.3052	-3.78014	-10.0573
0.860158	5.93261	4.59117	-4.21873	-1.75643	0.21462	0.713219	0.128404	-10.3566	-2.65087	16.9679	-5.87484	-2.48754	13.2372	15.6695	-0.132688
0.454549	1.32717	4.23526	-3.75174	-13.0209	-8.34277	-9.15468	-8.50188	-14.4857	5.66785	-1.39704	10.5848	22.8925	1.30386	-2.54216	-8.97174
1.38502	0.701286	4.15255	8.15166	9.84824	7.25676	8.07186	7.15886	-1.07675	10.2886	6.38202	-3.07022	-4.48889	-4.84673	-10.3758	11.8154
0.80383	2.03506	-2.3289	-4.57814	1.46674	6.18786	1.67518	2.62121	-2.9756	17.0043	24.9625	4.31632	-14.2802	3.08195	-2.77394	-11.7491
2.07685	1.28776	-0.624772	-3.34367	0.711648	4.28618	6.3692	2.82815	0.884204	10.6106	13.3198	-3.80201	-9.29836	3.67887	14.6164	-5.53754
-10.1507	-8.83359	-10.9955	-8.11753	-6.24438	-5.34972	-4.00221	-0.681149	-12.1119	0.667846	2.77308	6.42346	-4.11166	-18.9052	-8.51795	-11.969
10.134	9.55467	9.18523	6.35667	7.29902	6.0788	5.11087	2.19052	4.48853	8.30724	29.4657	19.0944	1.91879	1.63811	20.0234	12.7922
-2.0086	-1.68696	-3.33547	-1.6414	-2.83389	4.61807	12.6063	15.7388	12.1953	-5.86806	-7.14087	-0.935173	-2.7884	-14.6222	15.4226	-6.40911
-0.826443	0.504048	5.91939	9.09821	14.6523	8.844	2.72672	1.79809	1.87093	-22.9235	-31.1076	-6.63157	-0.000721455	-8.26837	2.16756	-18.3266
-1.29788	2.81434	8.38363	14.7174	8.8295	1.97492	1.19481	2.08532	-5.5147	-10.0667	-10.4567	-19.194	-7.05715	-5.71446	2.10166	3.1151
-0.43033	0.863585	5.37283	10.2017	11.3022	7.50888	8.17629	7.50907	16.5169	-2.21151	20.4329	6.35158	3.4314	-8.34815	13.4446	4.93467
-0.610108	0.688075	1.47789	2.36452	1.95021	2.19837	1.74247	2.1808	-8.31243	11.1104	14.5038	18.0232	3.57155	9.78832	22.0106	17.735
-3.68799	-6.18846	-5.55754	-9.59531	-9.34163	-6.65147	-6.43812	-6.70234	-18.1244	1.75724	9.95871	-21.2588	-22.818	3.91081	-1.89146	-13.3951
5.33983	10.6772	9.22181	2.2264	2.23025	6.03822	5.95911	5.96746	12.0993	17.226	18.2416	-13.2423	-16.2202	2.67051	9.89715	0.527087
2.35041	1.88076	0.646298	-1.21623	-1.41793	4.50489	4.2698	4.36468	11.9783	3.95105	7.271	7.56577	-5.06484	-10.1633	4.78564	-8.78515
-3.51445	-7.83851	-4.73027	-7.059	-6.67029	-2.51628	-2.22229	-2.62301	-4.30011	-2.03047	-7.87015	0.98758	5.10744	-1.15923	-0.930582	12.6966
0.321218	-2.7479	-3.66144	-5.07603	-5.66722	0.297026	-0.338413	0.127649	0.583082	16.2902	10.4045	6.9201	0.693762	-12.0857	-19.6625	-3.93165
1.06796	-1.67694	-2.5962	-3.44229	-4.38067	-6.30644	-5.6422	-6.42847	-13.9193	26.8456	16.0203	8.1871	5.07077	-13.147	9.63989	9.76865
0.568537	2.8514	0.625303	2.97739	5.0544	4.97278	4.02657	4.80219	8.58085	18.6097	1.68959	-0.950795	16.4708	15.5549	-3.99181	3.2071
1.67882	2.31176	8.03152	7.85026	7.51133	8.71363	10.9539	9.89948	6.27325	13.8272	-2.68648	-23.4336	2.52043	1.26141	11.872	1.03361
1.06517	2.99899	5.42802	8.30898	7.06508	8.12311	5.42932	6.26096	5.41808	20.8028	12.655	-4.27587	-5.45598	-1.26329	8.64392	1.09422
-9.33574	-10.3564	-8.70603	-8.0083	-7.06599	-8.81794	-7.73686	-8.55448	-13.9938	-9.21086	-6.90406	-1.07101	-12.6893	-26.1285	-5.65326	-22.4282
11.0448	12.4902	10.7935	16.6194	15.613	11.7229	11.4845	13.2521	5.33405	9.99807	17.6292	8.1266	20.2067	17.0705	20.6516	22.3244
-1.55666	-2.99769	-1.5886	3.37847	4.46726	-0.150789	2.93886	1.20357	-0.858858	-8.6786	-8.01857	-3.50249	7.69093	5.75755	-10.5113	-26.6256
-0.997546	-2.24158	-5.76102	0.312881	-1.93133	-9.87898	-13.406	-12.307	-22.5959	-17.6442	-15.686	-4.38674	1.0257	5.27034	-16.1543	-23.8189
3.58457	3.22878	0.436711	-3.18727	-1.18983	1.94817	2.83812	2.05212	2.8775	-7.18438	-11.7429	10.8717	-3.37235	0.189384	-7.77444	-10.5469
2.84023	5.03097	3.74385	4.14593	3.59229	5.9753	5.34606	5.9839	22.5649	-1.64509	5.97456	13.6401	-9.94549	-15.3714	-2.14537	0.768391
-0.911099	-3.84454	-6.57363	-9.20455	-8.73746	-8.33756	-7.87967	-8.35357	4.72853	5.56013	-15.4991	-5.22397	-3.51242	2.20694	6.00735	-8.36148
-0.0776004	-0.163169	-0.862312	3.87115	3.66239	-0.559278	-0.779702	-0.495315	-20.7013	-4.22361	-14.6953	-23.9201	-4.65508	3.17546	-3.03884	-10.9477
10.9497	14.202	12.4635	17.0758	17.1107	12.4653	12.5099	12.4756	-7.7395	6.83843	5.40677	-11.2052	-0.855025	7.65723	0.332756	4.37869
-5.8162	-1.33972	3.58949	3.28161	3.45251	3.37072	3.4885	3.31905	-2.57725	19.0723	14.2841	12.4469	13.6365	1.1768	-11.9284	-8.93734
0.0376277	10.4285	20.1299	13.8697	13.4715	20.424	20.0016	20.2846	22.287	-0.131316	4.26431	1.83099	-6.77999	-24.1043	-21.8213	2.17892
4.33061	1.11855	1.83918	2.65694	3.22675	7.71645	8.19784	7.60541	5.9946	7.77015	1.64701	2.6256	-5.85447	5.97014	-3.65324	1.79402
3.10183	8.89244	3.90275	-4.58758	-7.18809	-5.49546	-6.27604	-5.6518	-0.536203	11.2333	-0.868973	-3.1246	0.0497411	4.64028	8.11119	11.2879
5.26445	7.28122	7.00052	9.12319	10.2074	6.41616	7.25119	6.31305	9.99934	-6.83927	17.9654	7.20237	11.6411	-8.07888	-22.1766	-20.6524
2.74867	4.5279	2.04839	1.81587	2.39251	4.73703	2.0695	2.9845	8.01709	-4.23092	9.12347	4.78159	14.9449	-0.0148239	3.30488	-1.1763
3.70514	3.99784	4.60007	1.06013	2.1363	4.79112	6.64001	4.72886	18.3363	10.6385	-15.7815	20.2344	12.0374	5.51774	5.72167	4.03882
-8.94753	-5.97217	-6.56628	-8.0301	-9.11795	-5.78269	-6.14155	-4.53828	-5.01231	-13.0185	-43.2749	-7.31297	8.40257	-6.76154	-25.584	-18.6717
9.84969	6.95799	7.9001	12.2531	13.2316	6.91704	13.3107	17.7645	8.64888	2.48455	14.6101	9.59765	8.26664	32.4201	26.4467	6.27509
-0.389244	0.810905	-0.319855	5.93131	4.81494	1.96253	-3.24206	-7.38417	-14.3265	-15.5879	18.2339	18.9271	-11.1583	5.36799	-13.9481	-30.8264
0.0659326	-1.62494	-0.661479	0.917489	4.54328	2.48506	2.38956	1.501	-4.44495	-12.2332	7.02824	19.8885	4.99183	1.01169	-3.15962	-14.2347
0.318947	-3.24874	-4.07148	4.00223	5.35088	1.11314	0.33977	1.20871	-7.55481	6.33638	13.5564	14.7102	3.12613	6.18901	3.21967	6.48689
2.51121	-1.96842	1.82112	4.40006	0.254544	-5.22537	-4.55203	-5.2074	-8.6719	-0.0302632	0.537447	-7.97264	1.886	2.78096	7.83867	10.6202
-0.274031	4.56595	4.82444	3.03765	2.63327	2.21745	1.79123	2.23811	2.91007	-4.17606	-7.48537	-10.1241	17.9808	1.29164	-3.22697	-7.7654
2.75082	0.548909	-3.03648	4.41797	4.67674	-3.19399	-2.91148	-3.14009	-14.8959	-16.9457	-16.6856	-28.216	4.56841	2.99915	8.05356	6.33197
-16.4777	-23.5021	-23.5139	-17.2206	-17.2369	-23.4513	-23.4693	-23.4119	-35.3271	-12.541	-2.02804	-9.97783	10.4563	5.41514	-14.493	-3.52703
8.63322	12.5066	12.3104	8.54051	8.36254	12.4667	12.2833	12.3939	5.11162	23.719	16.9586	7.84779	12.8747	20.2505	4.08043	-7.97387
4.94288	8.07744	15.3549	8.76623	9.1334	14.9372	15.243	14.8642	15.4934	24.5079	-4.31036	2.96521	12.6287	5.6881	17.3137	5.91501
7.99986	-1.85299	-3.21351	3.62464	3.05224	3.46163	2.88087	3.3731	-2.37959	16.2722	7.35802	-2.90806	-0.74555	5.47025	9.33813	6.47246
9.70779	6.4682	1.18853	-1.79753	-1.04631	-5.6635	-4.95108	-5.71053	-8.98826	-9.35738	-4.42304	-9.12462	23.7612	16.1166	3.26163	-6.09799
-3.33855	-6.16977	-7.05651	-7.91742	-14.4108	-17.2641	-18.1781	-17.3614	-18.4772	-11.2337	5.45746	-2.56074	16.1579	-4.4861	-16.4921	-2.93467
-2.1351	-4.80401	-3.70125	-10.2938	-3.66334	-0.503837	-6.40727	-7.44627	-7.64687	-13.4968	-5.02571	-7.45826	8.68386	5.64769	2.60509	-3.67911
3.36694	3.13212	1.95607	3.64492	2.39086	9.73329	6.82316	-0.69908	-9.61918	-2.1551	-7.20492	-4.91514	-4.07926	6.88959	2.61652	8.13323
-8.9109	-10.6515	-9.61185	-11.8045	-10.8655	-10.8707	-1.52252	5.95941	1.93006	-3.14864	-10.9479	-9.58222	11.9869	9.56317	-15.8254	-18.2226
